Time,Interval Start,Interval End,Market,Location,Location Type,LMP,Energy,Congestion,Loss
2025-01-19 23:00:00-08:00,2025-01-19 23:00:00-08:00,2025-01-20 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,63.24952,65.85748,0.0,-2.60796
2025-01-20 00:00:00-08:00,2025-01-20 00:00:00-08:00,2025-01-20 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,64.19539,68.42467,-1.77283,-2.45645
2025-01-20 01:00:00-08:00,2025-01-20 01:00:00-08:00,2025-01-20 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,62.88012,68.86247,-3.5515,-2.43085
2025-01-20 02:00:00-08:00,2025-01-20 02:00:00-08:00,2025-01-20 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,63.41154,69.10296,-3.30736,-2.38405
2025-01-20 03:00:00-08:00,2025-01-20 03:00:00-08:00,2025-01-20 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,64.47796,70.6199,-3.68437,-2.45757
2025-01-20 04:00:00-08:00,2025-01-20 04:00:00-08:00,2025-01-20 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,67.50602,72.34866,-2.22362,-2.61902
2025-01-20 05:00:00-08:00,2025-01-20 05:00:00-08:00,2025-01-20 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,72.71059,79.16584,-3.4707,-2.98455
2025-01-20 06:00:00-08:00,2025-01-20 06:00:00-08:00,2025-01-20 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,81.42742,85.56369,-1.0132,-3.12307
2025-01-20 07:00:00-08:00,2025-01-20 07:00:00-08:00,2025-01-20 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,79.31985,82.42736,0.0,-3.10751
2025-01-20 08:00:00-08:00,2025-01-20 08:00:00-08:00,2025-01-20 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,50.37661,52.98163,-0.0619,-2.54312
2025-01-20 09:00:00-08:00,2025-01-20 09:00:00-08:00,2025-01-20 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.29363,38.14041,-5.39435,-2.45243
2025-01-20 10:00:00-08:00,2025-01-20 10:00:00-08:00,2025-01-20 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,19.81535,31.45595,-9.54564,-2.09497
2025-01-20 11:00:00-08:00,2025-01-20 11:00:00-08:00,2025-01-20 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,19.84751,27.75396,-6.11077,-1.79568
2025-01-20 12:00:00-08:00,2025-01-20 12:00:00-08:00,2025-01-20 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,15.85842,17.13138,-0.16285,-1.11011
2025-01-20 13:00:00-08:00,2025-01-20 13:00:00-08:00,2025-01-20 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,1.64588,8.70647,-6.49118,-0.5694
2025-01-20 14:00:00-08:00,2025-01-20 14:00:00-08:00,2025-01-20 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,10.82044,17.03862,-5.1243,-1.09388
2025-01-20 15:00:00-08:00,2025-01-20 15:00:00-08:00,2025-01-20 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.02955,32.02014,-2.12381,-1.86677
2025-01-20 16:00:00-08:00,2025-01-20 16:00:00-08:00,2025-01-20 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,68.29,71.40934,-0.11301,-3.00633
2025-01-20 17:00:00-08:00,2025-01-20 17:00:00-08:00,2025-01-20 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,74.56891,79.00172,-1.17004,-3.26277
2025-01-20 18:00:00-08:00,2025-01-20 18:00:00-08:00,2025-01-20 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,74.16769,79.15298,-1.55797,-3.42732
2025-01-20 19:00:00-08:00,2025-01-20 19:00:00-08:00,2025-01-20 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,73.34916,77.44228,-0.89475,-3.19837
2025-01-20 20:00:00-08:00,2025-01-20 20:00:00-08:00,2025-01-20 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,73.02043,76.77676,-0.47796,-3.27837
2025-01-20 21:00:00-08:00,2025-01-20 21:00:00-08:00,2025-01-20 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,72.55222,76.34443,-0.74607,-3.04614
2025-01-20 22:00:00-08:00,2025-01-20 22:00:00-08:00,2025-01-20 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,72.56489,75.70111,-0.05518,-3.08103
2025-01-20 23:00:00-08:00,2025-01-20 23:00:00-08:00,2025-01-21 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,68.56632,73.17985,-1.72293,-2.8906
2025-01-21 00:00:00-08:00,2025-01-21 00:00:00-08:00,2025-01-21 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,76.51207,79.31177,0.0,-2.79971
2025-01-21 01:00:00-08:00,2025-01-21 01:00:00-08:00,2025-01-21 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,74.89314,77.76847,-0.3012,-2.57414
2025-01-21 02:00:00-08:00,2025-01-21 02:00:00-08:00,2025-01-21 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,73.93865,76.54188,-0.10797,-2.49527
2025-01-21 03:00:00-08:00,2025-01-21 03:00:00-08:00,2025-01-21 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,74.21348,76.82822,-0.11014,-2.5046
2025-01-21 04:00:00-08:00,2025-01-21 04:00:00-08:00,2025-01-21 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,74.26285,77.00904,-0.28191,-2.46429
2025-01-21 05:00:00-08:00,2025-01-21 05:00:00-08:00,2025-01-21 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,85.62211,88.89606,-0.03814,-3.23582
2025-01-21 06:00:00-08:00,2025-01-21 06:00:00-08:00,2025-01-21 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,91.07667,97.4207,-2.9343,-3.40972
2025-01-21 07:00:00-08:00,2025-01-21 07:00:00-08:00,2025-01-21 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,84.12191,91.56766,-4.23173,-3.21403
2025-01-21 08:00:00-08:00,2025-01-21 08:00:00-08:00,2025-01-21 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,59.9154,67.87865,-4.50823,-3.45502
2025-01-21 09:00:00-08:00,2025-01-21 09:00:00-08:00,2025-01-21 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,36.69798,47.33488,-7.6264,-3.0105
2025-01-21 10:00:00-08:00,2025-01-21 10:00:00-08:00,2025-01-21 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,25.52516,41.49537,-13.3477,-2.62251
2025-01-21 11:00:00-08:00,2025-01-21 11:00:00-08:00,2025-01-21 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,33.41087,40.71913,-4.66965,-2.6386
2025-01-21 12:00:00-08:00,2025-01-21 12:00:00-08:00,2025-01-21 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,30.42806,35.0275,-2.30163,-2.2978
2025-01-21 13:00:00-08:00,2025-01-21 13:00:00-08:00,2025-01-21 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,20.62,31.49648,-8.80716,-2.06932
2025-01-21 14:00:00-08:00,2025-01-21 14:00:00-08:00,2025-01-21 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,28.84727,37.00601,-5.79406,-2.36468
2025-01-21 15:00:00-08:00,2025-01-21 15:00:00-08:00,2025-01-21 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,46.76119,50.94356,-1.39575,-2.78661
2025-01-21 16:00:00-08:00,2025-01-21 16:00:00-08:00,2025-01-21 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,76.14013,81.79889,-2.33772,-3.32103
2025-01-21 17:00:00-08:00,2025-01-21 17:00:00-08:00,2025-01-21 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,81.72527,87.3854,-2.15598,-3.50415
2025-01-21 18:00:00-08:00,2025-01-21 18:00:00-08:00,2025-01-21 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,78.29098,84.56569,-2.57073,-3.70398
2025-01-21 19:00:00-08:00,2025-01-21 19:00:00-08:00,2025-01-21 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,77.65395,83.82493,-2.60005,-3.57094
2025-01-21 20:00:00-08:00,2025-01-21 20:00:00-08:00,2025-01-21 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,77.75944,83.39415,-2.19887,-3.43584
2025-01-21 21:00:00-08:00,2025-01-21 21:00:00-08:00,2025-01-21 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,77.40909,82.65266,-1.97879,-3.26478
2025-01-21 22:00:00-08:00,2025-01-21 22:00:00-08:00,2025-01-21 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,76.41332,81.19272,-1.50733,-3.27207
2025-01-21 23:00:00-08:00,2025-01-21 23:00:00-08:00,2025-01-22 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,74.59525,79.02338,-1.34621,-3.08191
2025-01-22 00:00:00-08:00,2025-01-22 00:00:00-08:00,2025-01-22 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.25229,60.98035,-1.52667,-2.20139
2025-01-22 01:00:00-08:00,2025-01-22 01:00:00-08:00,2025-01-22 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.39737,58.96849,-0.53081,-2.04031
2025-01-22 02:00:00-08:00,2025-01-22 02:00:00-08:00,2025-01-22 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.33248,57.8359,-0.52543,-1.97799
2025-01-22 03:00:00-08:00,2025-01-22 03:00:00-08:00,2025-01-22 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.35052,57.69778,-0.40284,-1.94442
2025-01-22 04:00:00-08:00,2025-01-22 04:00:00-08:00,2025-01-22 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,58.62602,60.73885,-0.03557,-2.07727
2025-01-22 05:00:00-08:00,2025-01-22 05:00:00-08:00,2025-01-22 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,61.68161,64.78972,-0.78216,-2.32595
2025-01-22 06:00:00-08:00,2025-01-22 06:00:00-08:00,2025-01-22 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,71.32528,74.69394,-0.87388,-2.49478
2025-01-22 07:00:00-08:00,2025-01-22 07:00:00-08:00,2025-01-22 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,65.27195,69.53107,-1.66561,-2.59351
2025-01-22 08:00:00-08:00,2025-01-22 08:00:00-08:00,2025-01-22 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.71777,49.73275,-2.35925,-2.65573
2025-01-22 09:00:00-08:00,2025-01-22 09:00:00-08:00,2025-01-22 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,29.26904,38.29077,-6.48305,-2.53868
2025-01-22 10:00:00-08:00,2025-01-22 10:00:00-08:00,2025-01-22 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,20.21561,33.22266,-10.84758,-2.15947
2025-01-22 11:00:00-08:00,2025-01-22 11:00:00-08:00,2025-01-22 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,25.07134,29.12904,-2.16141,-1.8963
2025-01-22 12:00:00-08:00,2025-01-22 12:00:00-08:00,2025-01-22 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,21.92407,25.84458,-2.28197,-1.63855
2025-01-22 13:00:00-08:00,2025-01-22 13:00:00-08:00,2025-01-22 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,16.60258,22.1931,-4.18569,-1.40482
2025-01-22 14:00:00-08:00,2025-01-22 14:00:00-08:00,2025-01-22 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,15.07097,23.37907,-6.81885,-1.48925
2025-01-22 15:00:00-08:00,2025-01-22 15:00:00-08:00,2025-01-22 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,35.31602,39.48793,-1.94479,-2.22712
2025-01-22 16:00:00-08:00,2025-01-22 16:00:00-08:00,2025-01-22 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.91305,59.73283,-1.29308,-2.5267
2025-01-22 17:00:00-08:00,2025-01-22 17:00:00-08:00,2025-01-22 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,58.70414,63.46544,-2.14018,-2.62112
2025-01-22 18:00:00-08:00,2025-01-22 18:00:00-08:00,2025-01-22 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,60.4731,65.37532,-2.1107,-2.79153
2025-01-22 19:00:00-08:00,2025-01-22 19:00:00-08:00,2025-01-22 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.48213,61.16113,-1.15304,-2.52595
2025-01-22 20:00:00-08:00,2025-01-22 20:00:00-08:00,2025-01-22 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.21448,60.94366,-1.30362,-2.42556
2025-01-22 21:00:00-08:00,2025-01-22 21:00:00-08:00,2025-01-22 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.29072,60.88975,-1.3522,-2.24683
2025-01-22 22:00:00-08:00,2025-01-22 22:00:00-08:00,2025-01-22 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.14975,58.30959,-0.01405,-2.14579
2025-01-22 23:00:00-08:00,2025-01-22 23:00:00-08:00,2025-01-23 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.24298,57.32058,-0.0026,-2.07501
2025-01-23 00:00:00-08:00,2025-01-23 00:00:00-08:00,2025-01-23 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.88639,60.03566,0.0,-2.14928
2025-01-23 01:00:00-08:00,2025-01-23 01:00:00-08:00,2025-01-23 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.97924,57.99756,0.0,-2.01832
2025-01-23 02:00:00-08:00,2025-01-23 02:00:00-08:00,2025-01-23 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.46484,57.38731,0.0,-1.92247
2025-01-23 03:00:00-08:00,2025-01-23 03:00:00-08:00,2025-01-23 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.69974,57.61844,0.0,-1.91869
2025-01-23 04:00:00-08:00,2025-01-23 04:00:00-08:00,2025-01-23 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.40044,57.38006,0.0,-1.97961
2025-01-23 05:00:00-08:00,2025-01-23 05:00:00-08:00,2025-01-23 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,61.23833,63.47256,0.0,-2.23423
2025-01-23 06:00:00-08:00,2025-01-23 06:00:00-08:00,2025-01-23 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,66.87965,69.35564,0.0,-2.476
2025-01-23 07:00:00-08:00,2025-01-23 07:00:00-08:00,2025-01-23 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,62.1735,64.97962,-0.11596,-2.69016
2025-01-23 08:00:00-08:00,2025-01-23 08:00:00-08:00,2025-01-23 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,40.98708,46.92224,-3.1949,-2.74026
2025-01-23 09:00:00-08:00,2025-01-23 09:00:00-08:00,2025-01-23 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,17.26842,33.13646,-13.71749,-2.15056
2025-01-23 10:00:00-08:00,2025-01-23 10:00:00-08:00,2025-01-23 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,12.81031,28.83734,-14.16703,-1.86001
2025-01-23 11:00:00-08:00,2025-01-23 11:00:00-08:00,2025-01-23 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,13.03303,23.51768,-8.89015,-1.5945
2025-01-23 12:00:00-08:00,2025-01-23 12:00:00-08:00,2025-01-23 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,11.54328,19.20463,-6.39192,-1.26943
2025-01-23 13:00:00-08:00,2025-01-23 13:00:00-08:00,2025-01-23 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,5.82522,14.08384,-7.30937,-0.94925
2025-01-23 14:00:00-08:00,2025-01-23 14:00:00-08:00,2025-01-23 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,6.99855,18.44394,-10.18567,-1.25972
2025-01-23 15:00:00-08:00,2025-01-23 15:00:00-08:00,2025-01-23 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,27.45953,33.93036,-4.34001,-2.13083
2025-01-23 16:00:00-08:00,2025-01-23 16:00:00-08:00,2025-01-23 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,54.06575,56.74465,-0.02325,-2.65565
2025-01-23 17:00:00-08:00,2025-01-23 17:00:00-08:00,2025-01-23 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,60.95707,63.75751,-0.03337,-2.76708
2025-01-23 18:00:00-08:00,2025-01-23 18:00:00-08:00,2025-01-23 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,61.02666,63.91578,-0.01291,-2.87621
2025-01-23 19:00:00-08:00,2025-01-23 19:00:00-08:00,2025-01-23 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,60.32476,62.98276,0.03136,-2.68936
2025-01-23 20:00:00-08:00,2025-01-23 20:00:00-08:00,2025-01-23 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,58.06212,60.58592,-0.0216,-2.5022
2025-01-23 21:00:00-08:00,2025-01-23 21:00:00-08:00,2025-01-23 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.48906,59.78543,0.00536,-2.30174
2025-01-23 22:00:00-08:00,2025-01-23 22:00:00-08:00,2025-01-23 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,56.29072,58.61785,0.0,-2.32713
2025-01-23 23:00:00-08:00,2025-01-23 23:00:00-08:00,2025-01-24 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.05807,57.25077,0.0,-2.1927
2025-01-24 00:00:00-08:00,2025-01-24 00:00:00-08:00,2025-01-24 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,49.73033,53.23297,-1.32009,-2.18255
2025-01-24 01:00:00-08:00,2025-01-24 01:00:00-08:00,2025-01-24 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,48.9716,52.07979,-1.03541,-2.07278
2025-01-24 02:00:00-08:00,2025-01-24 02:00:00-08:00,2025-01-24 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,48.90334,51.68582,-0.78224,-2.00024
2025-01-24 03:00:00-08:00,2025-01-24 03:00:00-08:00,2025-01-24 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,49.06861,51.70664,-0.65766,-1.98036
2025-01-24 04:00:00-08:00,2025-01-24 04:00:00-08:00,2025-01-24 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,50.28037,53.32405,-1.02803,-2.01565
2025-01-24 05:00:00-08:00,2025-01-24 05:00:00-08:00,2025-01-24 06:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.55699,61.06414,-1.10122,-2.40593
2025-01-24 06:00:00-08:00,2025-01-24 06:00:00-08:00,2025-01-24 07:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,63.37677,67.66131,-1.71341,-2.57113
2025-01-24 07:00:00-08:00,2025-01-24 07:00:00-08:00,2025-01-24 08:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,59.42202,64.57977,-2.5229,-2.63485
2025-01-24 08:00:00-08:00,2025-01-24 08:00:00-08:00,2025-01-24 09:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,38.90848,48.41951,-6.68817,-2.82286
2025-01-24 09:00:00-08:00,2025-01-24 09:00:00-08:00,2025-01-24 10:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,19.64901,40.37773,-18.28183,-2.44689
2025-01-24 10:00:00-08:00,2025-01-24 10:00:00-08:00,2025-01-24 11:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,17.12736,34.44046,-17.3131,0.0
2025-01-24 11:00:00-08:00,2025-01-24 11:00:00-08:00,2025-01-24 12:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,18.05677,31.56409,-11.46513,-2.0422
2025-01-24 12:00:00-08:00,2025-01-24 12:00:00-08:00,2025-01-24 13:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,13.67341,27.70431,-12.22458,-1.80632
2025-01-24 13:00:00-08:00,2025-01-24 13:00:00-08:00,2025-01-24 14:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,12.30344,25.45578,-11.49263,-1.65972
2025-01-24 14:00:00-08:00,2025-01-24 14:00:00-08:00,2025-01-24 15:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,14.81112,27.82027,-11.25926,-1.7499
2025-01-24 15:00:00-08:00,2025-01-24 15:00:00-08:00,2025-01-24 16:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,35.00562,37.63249,-0.48182,-2.14505
2025-01-24 16:00:00-08:00,2025-01-24 16:00:00-08:00,2025-01-24 17:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,52.32562,54.79154,-0.06057,-2.40535
2025-01-24 17:00:00-08:00,2025-01-24 17:00:00-08:00,2025-01-24 18:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,57.48563,60.16374,-0.03091,-2.6472
2025-01-24 18:00:00-08:00,2025-01-24 18:00:00-08:00,2025-01-24 19:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.9304,58.52119,-0.06853,-2.52226
2025-01-24 19:00:00-08:00,2025-01-24 19:00:00-08:00,2025-01-24 20:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.66134,58.06531,-7e-05,-2.4039
2025-01-24 20:00:00-08:00,2025-01-24 20:00:00-08:00,2025-01-24 21:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.64982,57.91866,-0.03897,-2.22987
2025-01-24 21:00:00-08:00,2025-01-24 21:00:00-08:00,2025-01-24 22:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,55.89787,57.89056,-0.01283,-1.97986
2025-01-24 22:00:00-08:00,2025-01-24 22:00:00-08:00,2025-01-24 23:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,54.5125,56.6248,-0.01718,-2.09512
2025-01-24 23:00:00-08:00,2025-01-24 23:00:00-08:00,2025-01-25 00:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,52.0016,54.04121,-0.02387,-2.01574
2025-01-25 00:00:00-08:00,2025-01-25 00:00:00-08:00,2025-01-25 01:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,43.32924,51.04532,-5.80188,-1.9142
2025-01-25 01:00:00-08:00,2025-01-25 01:00:00-08:00,2025-01-25 02:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,46.04593,52.38303,-4.35178,-1.98532
2025-01-25 02:00:00-08:00,2025-01-25 02:00:00-08:00,2025-01-25 03:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.63025,49.78263,-2.33532,-1.81707
2025-01-25 03:00:00-08:00,2025-01-25 03:00:00-08:00,2025-01-25 04:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,44.27013,48.31452,-2.27125,-1.77314
2025-01-25 04:00:00-08:00,2025-01-25 04:00:00-08:00,2025-01-25 05:00:00-08:00,DAY_AHEAD_HOURLY,TH_ZP26_GEN-APND,Trading Hub,45.27081,49.11632,-1.98892,-1.8566
